_sa_instance_state,id,post_id,user_id,replay_num,user_url,user_nickname,stock_code,post_title,post_url,post_last_time,read_num
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C79350>,80,1444513070,1809305814269972,17,https://i.eastmoney.com/1809305814269972,基民KJ0SfX,600887,若干年后，就会发现，这种必选消费股才能走得更远，也没多少技术迭代，只需要稳步前进,"https://guba.eastmoney.com/news,600887,1444513070.html",2024-07-14 10:34:00,1849
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C794D0>,81,1444563617,6600065477092448,3,https://i.eastmoney.com/6600065477092448,镇元斋,600887,还有王法吗[捂脸],"https://guba.eastmoney.com/news,600887,1444563617.html",2024-07-14 09:51:00,377
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C79650>,82,1444581591,1422355821084694,0,https://i.eastmoney.com/1422355821084694,双汇第一帅哥,600887,，买打折的，这样伊利怎么赚钱，不买打折的，这是伊利股东底线。,"https://guba.eastmoney.com/news,600887,1444581591.html",2024-07-14 09:45:00,122
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C797D0>,83,None,3722396108612342,13,https://i.eastmoney.com/3722396108612342,A君莫笑2015,600887,现在是无人问津处吗,https://caifuhao.eastmoney.com/news/20240713173349403217120?from=guba&name=5LyK5Yip6IKh5Lu95ZCn&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDA4ODdfMS5odG1s,2024-07-14 08:16:00,2759
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C79950>,84,1444611859,3812094284482782,2,https://i.eastmoney.com/3812094284482782,ttydz0181,601012,光伏未来前景依然广阔。不要被暂时过剩蒙蔽。,"https://guba.eastmoney.com/news,601012,1444611859.html",2024-07-14 23:57:00,614
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C79AD0>,85,1444630131,5720024886014618,0,https://i.eastmoney.com/5720024886014618,股友vZPstb,601012,去产能之路漫漫，光伏一个周期5年,"https://guba.eastmoney.com/news,601012,1444630131.html",2024-07-14 23:33:00,1085
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C79C50>,86,1444623694,8708645242985632,2,https://i.eastmoney.com/8708645242985632,股友0a2iqp0847,601012,隆基说目前我BC产品卖给欧洲客户，怎么就亏了，到手的钱怎么大家都觉得我亏呢是没说,"https://guba.eastmoney.com/news,601012,1444623694.html",2024-07-14 22:21:00,1737
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C79DD0>,87,None,9973067163711502,3,https://i.eastmoney.com/9973067163711502,决胜时刻有你,601012,光伏锂电这四家龙头谁含金量谁高,https://caifuhao.eastmoney.com/news/20240714203529314713940?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNS5odG1s,2024-07-14 22:15:00,3803
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C79F50>,88,1444624246,7547336559710710,0,https://i.eastmoney.com/7547336559710710,不到膝盖不算雪,601012,光伏产业成了比惨大会,"https://guba.eastmoney.com/news,002783,1444624246.html",2024-07-14 21:50:00,1179
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7A0D0>,89,1443807019,4890035270418550,3,https://i.eastmoney.com/4890035270418550,社会负翁,601012,大家猜猜什么价位适合建仓,"https://guba.eastmoney.com/news,601012,1443807019.html",2024-07-14 21:47:00,240
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7A250>,90,1444624016,4484386261397148,0,https://i.eastmoney.com/4484386261397148,股友21N677k983,601012,明天估计5个点起步跌,"https://guba.eastmoney.com/news,601012,1444624016.html",2024-07-14 21:46:00,1354
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7A3D0>,91,None,4093124792596292,0,https://i.eastmoney.com/4093124792596292,实战者梭罗,601012,下周市场前瞻：指数维稳，个股将再被牺牲,https://caifuhao.eastmoney.com/news/20240714214252246327630?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNS5odG1s,2024-07-14 21:42:00,390
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7A550>,92,None,7692027164807868,0,https://i.eastmoney.com/7692027164807868,narjdj,601012,本周末的金融市场，精彩程度超乎想象。真应了那句话：艺术源于生活。且听我为大家一一,https://caifuhao.eastmoney.com/news/20240714213933564819720?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNS5odG1s,2024-07-14 21:39:00,103
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7A6D0>,93,None,7692027164807868,0,https://i.eastmoney.com/7692027164807868,narjdj,601012,本周末的金融市场，精彩程度超乎想象。真应了那句话：艺术源于生活。且听我为大家一一道来,https://caifuhao.eastmoney.com/news/20240714213848151019760?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNS5odG1s,2024-07-14 21:38:00,58
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7A850>,94,None,8708645242985632,0,https://i.eastmoney.com/8708645242985632,股友0a2iqp0847,601012,BC产能加大，别的好坏不知道，但是对辅材是利好,https://caifuhao.eastmoney.com/news/20240714213521025704320?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNS5odG1s,2024-07-14 21:35:00,322
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7A9D0>,95,1444600937,2374125312925068,1,https://i.eastmoney.com/2374125312925068,大眼看两融,601012,隆基绿能本周融资净偿还2.37亿元，两市排名第七,"https://guba.eastmoney.com/news,601012,1444600937.html",2024-07-14 20:45:00,164
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7AB50>,96,1444603957,5511555175393370,5,https://i.eastmoney.com/5511555175393370,香格里拉16888,601012,明天涨还是跌啊，各位股神，帐户多了一万,"https://guba.eastmoney.com/news,601012,1444603957.html",2024-07-14 20:41:00,824
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7ACD0>,97,1444609370,6011466723709840,4,https://i.eastmoney.com/6011466723709840,股友x58Y512183,601012,明天不涨，那说明大问题了，真下手了,"https://guba.eastmoney.com/news,601012,1444609370.html",2024-07-14 20:29:00,720
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7AE50>,98,1444617745,6668316212158228,1,https://i.eastmoney.com/6668316212158228,股友22K221861u,601012,开始大涨，未来光伏肯定涨,"https://guba.eastmoney.com/news,601012,1444617745.html",2024-07-14 20:29:00,548
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7AFD0>,99,None,5912112038886042,22,https://i.eastmoney.com/5912112038886042,老哥万战证道,601012,隆基绿能明日走势前瞻！,https://caifuhao.eastmoney.com/news/20240714010427268227690?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNi5odG1s,2024-07-14 21:35:00,5827
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7B150>,100,1444608652,3571014778821144,1,https://i.eastmoney.com/3571014778821144,有创造力的凌翰,601012,明天突破15快就有很多人买了！,"https://guba.eastmoney.com/news,601012,1444608652.html",2024-07-14 19:35:00,625
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7B2D0>,101,None,1271065009718918,14,https://i.eastmoney.com/1271065009718918,赶碳号,601012,TCL中环谨慎预测：硅片价格接下来将会暴涨……,https://caifuhao.eastmoney.com/news/20240711075907045927360?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNi5odG1s,2024-07-14 19:31:00,1.1万
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7B450>,102,1444615379,8139105450502464,0,https://i.eastmoney.com/8139105450502464,外资狗控盘,601012,我依稀记得上次分红时二十七块然后一路往下跌到十二块多,"https://guba.eastmoney.com/news,601012,1444615379.html",2024-07-14 19:22:00,562
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7B5D0>,103,1444553836,1367166016895944,2,https://i.eastmoney.com/1367166016895944,灰色云,601012,明天低开建仓！,"https://guba.eastmoney.com/news,601012,1444553836.html",2024-07-14 19:20:00,184
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7B750>,104,1444589987,7517094579204958,2,https://i.eastmoney.com/7517094579204958,股友7R895D9561,601012,周一大会必定有新能源和光伏方面的利好大政策，战略优势产业，对抗石油霸权！,"https://guba.eastmoney.com/news,601012,1444589987.html",2024-07-14 19:14:00,775
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7B8D0>,105,1444613394,3571014778821144,0,https://i.eastmoney.com/3571014778821144,有创造力的凌翰,601012,兄弟们明天开盘了，涨起来速度,"https://guba.eastmoney.com/news,601012,1444613394.html",2024-07-14 18:47:00,577
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7BA50>,106,1444605995,1217067090027546,3,https://i.eastmoney.com/1217067090027546,我要接盘123,601012,绝地反击了，加强猛干。长得你们不敢相信，让你们不敢加仓。就是涨涨涨。,"https://guba.eastmoney.com/news,601012,1444605995.html",2024-07-14 18:27:00,689
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7BBD0>,107,1444526686,1226366443015852,19,https://i.eastmoney.com/1226366443015852,有耐心的慕容博,601012,10年前押注单晶硅，你们觉得隆基特立独行。现在押注bc你们又觉得隆基不合众。进步,"https://guba.eastmoney.com/news,601012,1444526686.html",2024-07-14 18:27:00,1437
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7BD50>,108,1440284812,9833035111713194,12,https://i.eastmoney.com/9833035111713194,小呀么小虾米,601012,【华宝油气】您的养基周报来啦！,"https://guba.eastmoney.com/news,601012,1440284812.html",2024-07-14 18:20:00,407
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C7BED0>,109,1444560091,5102386195345248,9,https://i.eastmoney.com/5102386195345248,钱途無限,601012,空头慌了，隆基推出产能扩张计划，加快抢占先进产能市场份额，大涨在即，还筹码的去哪,"https://guba.eastmoney.com/news,601012,1444560091.html",2024-07-14 18:16:00,1921
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88090>,110,1441492958,9833035111713194,8,https://i.eastmoney.com/9833035111713194,小呀么小虾米,601012,【华宝油气】您的养基周报来啦！,"https://guba.eastmoney.com/news,601012,1441492958.html",2024-07-14 18:10:00,308
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88210>,111,1444486248,1878024949085218,13,https://i.eastmoney.com/1878024949085218,跟踪超级牛股,601012,周五盘后隆基绿能公告超级利好，由此坚信，现在介入隆基绿能，赚钱易如反掌，属于典型,"https://guba.eastmoney.com/news,601012,1444486248.html",2024-07-14 17:40:00,1095
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88390>,112,1444578984,9911085136036652,1,https://i.eastmoney.com/9911085136036652,极极米米,601012,利好出尽,"https://guba.eastmoney.com/news,601012,1444578984.html",2024-07-14 17:31:00,70
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88510>,113,1444557957,6011466723709840,3,https://i.eastmoney.com/6011466723709840,股友x58Y512183,601012,隆基产品是不错，一直技术领先，但作法不对，没有龙头担当,"https://guba.eastmoney.com/news,601012,1444557957.html",2024-07-14 17:19:00,717
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88690>,114,1444606709,3571014778821144,0,https://i.eastmoney.com/3571014778821144,有创造力的凌翰,601012,明天给我涨停，兄弟们买吧,"https://guba.eastmoney.com/news,601012,1444606709.html",2024-07-14 16:42:00,608
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88810>,115,1444602374,6011466723709840,1,https://i.eastmoney.com/6011466723709840,股友x58Y512183,601012,隆基的大股东做空的，真是缺了德了，落井下石，坑害人,"https://guba.eastmoney.com/news,601012,1444602374.html",2024-07-14 16:29:00,634
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88990>,116,1444605268,3571014778821144,0,https://i.eastmoney.com/3571014778821144,有创造力的凌翰,601012,明天大涨大涨,"https://guba.eastmoney.com/news,601012,1444605268.html",2024-07-14 16:15:00,114
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88B10>,117,None,4707016917383384,11,https://i.eastmoney.com/4707016917383384,股之简丶,601012,1.2北汽蓝谷、江淮汽车、欧菲光、中海达、盛屯矿业,https://caifuhao.eastmoney.com/news/20240711231757495232090?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNi5odG1s,2024-07-14 16:00:00,7771
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88C90>,118,1444593103,4624396305564262,4,https://i.eastmoney.com/4624396305564262,凉快的莫问离1,601012,账户里多了3000块钱，咋回事？,"https://guba.eastmoney.com/news,601012,1444593103.html",2024-07-14 15:43:00,1048
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88E10>,119,1444586043,5343426723680814,12,https://i.eastmoney.com/5343426723680814,笨宝123,601012,能上三十吗？[微笑],"https://guba.eastmoney.com/news,601012,1444586043.html",2024-07-14 15:38:00,835
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C88F90>,120,1444541687,4483135320133116,2,https://i.eastmoney.com/4483135320133116,熊市创新高,601012,协鑫能科的人气都比隆基绿能高了，新秀要卷死老态龙钟的隆基。,"https://guba.eastmoney.com/news,601012,1444541687.html",2024-07-14 15:10:00,647
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89110>,121,None,9163125349505336,4,https://i.eastmoney.com/9163125349505336,股友TQKS4R,601012,东方日升上了新闻联播，靠谱。半年报后建仓[国家队][加油]#光储大涨原因找到：新,"https://guba.eastmoney.com/news,bk1031,1444564658.html",2024-07-14 15:03:00,2080
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89290>,122,None,5831094341012004,3,https://i.eastmoney.com/5831094341012004,富控老祖,601012,鳄鱼跌成小鳄鱼了。德哥童谣小鳄鱼怎么唱的，想起了，傻批.傻批.傻批，就记得傻批这,https://caifuhao.eastmoney.com/news/20240714130157229412130?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNi5odG1s,2024-07-14 14:15:00,325
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89410>,123,1444595139,2634125312925098,0,https://i.eastmoney.com/2634125312925098,胖猫周周见,601012,隆基绿能本周沪股通持股市值增加1.56亿元，居光伏设备板块第三,"https://guba.eastmoney.com/news,601012,1444595139.html",2024-07-14 14:11:00,102
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89590>,124,None,1119225439018940,15,https://i.eastmoney.com/1119225439018940,J1心静,601012,隆基绿能这种跌法大多数股票历史都经历过一两次！！！6月30号写的不知道有没有参考价值了！！！,https://caifuhao.eastmoney.com/news/20240711201524231823370?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNi5odG1s,2024-07-14 14:05:00,4248
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89710>,125,None,6365366588889290,8,https://i.eastmoney.com/6365366588889290,华夏能源Pro,601012,9大光伏龙头半年亏损超155亿，但寒冬中已有暖意……,https://caifuhao.eastmoney.com/news/20240711093907597767580?from=guba&name=WETpmobln7rnu7%2FlkKc%3D&gubaurl=aHR0cHM6Ly9ndWJhLmVhc3Rtb25leS5jb20vbGlzdCw2MDEwMTJfNi5odG1s,2024-07-14 14:03:00,3293
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89890>,126,1444591315,2599396106741808,0,https://i.eastmoney.com/2599396106741808,涨停的幸运草,601012,周一涨涨,"https://guba.eastmoney.com/news,601012,1444591315.html",2024-07-14 13:14:00,47
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89A10>,127,1444551762,3571014778821144,7,https://i.eastmoney.com/3571014778821144,有创造力的凌翰,601012,隆基这次能反转到多少各位,"https://guba.eastmoney.com/news,601012,1444551762.html",2024-07-14 13:04:00,775
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89B90>,128,1444585679,5740094289371416,2,https://i.eastmoney.com/5740094289371416,HX8MX24,601012,还有近百万股东，没人亏损割肉，不太可能上涨,"https://guba.eastmoney.com/news,601012,1444585679.html",2024-07-14 13:03:00,654
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89D10>,129,1444568141,8966345901093202,1,https://i.eastmoney.com/8966345901093202,才望纳福de任我行,601012,近五年来隆基绿能的总净利润也有400多亿，股价何必砸到如此不堪,"https://guba.eastmoney.com/news,601012,1444568141.html",2024-07-14 12:59:00,1443
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C89E90>,130,1444590453,3608316046353762,0,https://i.eastmoney.com/3608316046353762,古月哥尔,601012,中环经营性现金流为正，提前三天发工资,"https://guba.eastmoney.com/news,601012,1444590453.html",2024-07-14 12:47:00,750
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C8A010>,131,1444586984,3571014778821144,2,https://i.eastmoney.com/3571014778821144,有创造力的凌翰,601012,明天可以大涨了，各位买买,"https://guba.eastmoney.com/news,601012,1444586984.html",2024-07-14 12:18:00,809
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C8A190>,132,None,9163125349505336,0,https://i.eastmoney.com/9163125349505336,股友TQKS4R,601012,成长股多的市场可以搞程序化交易，如果都是周期股的市场，程序化后就一潭死水了[吃瓜,"https://guba.eastmoney.com/news,zssh000001,1444587369.html",2024-07-14 11:33:00,765
<sqlalchemy.orm.state.InstanceState object at 0x000001AEF0C8A310>,133,1444585936,1318013573105098,0,https://i.eastmoney.com/1318013573105098,股海捞针数真金,601012,要么上天要么下地。#光伏板块“涨声”响起，持续性几何？#,"https://guba.eastmoney.com/news,601012,1444585936.html",2024-07-14 11:05:00,614
